"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"01/04/2016","1.071,0","1.036,0","1.071,0","1.036,0","0,78K","3,38%"
"31/03/2016","1.036,0","1.036,0","1.036,0","1.036,0","0,30K","0,00%"
"30/03/2016","1.036,0","1.075,0","1.075,0","1.036,0","0,21K","-2,54%"
"28/03/2016","1.063,0","1.065,0","1.065,0","1.063,0","0,10K","-0,28%"
"25/03/2016","1.066,0","1.065,0","1.066,0","1.065,0","0,07K","0,76%"
"24/03/2016","1.058,0","1.058,0","1.058,0","1.058,0","0,01K","-0,09%"
"23/03/2016","1.059,0","1.059,0","1.059,0","1.059,0","0,02K","3,82%"
"22/03/2016","1.020,0","1.018,0","1.020,0","1.017,0","0,03K","-1,54%"
"18/03/2016","1.036,0","1.036,0","1.036,0","1.036,0","0,25K","0,00%"
"17/03/2016","1.036,0","1.036,0","1.036,0","1.036,0","1,01K","0,00%"
"16/03/2016","1.036,0","1.037,0","1.037,0","1.036,0","0,43K","-3,00%"
"15/03/2016","1.068,0","1.073,0","1.076,0","1.045,0","0,34K","2,20%"
"11/03/2016","1.045,0","1.046,0","1.046,0","1.045,0","0,51K","-0,10%"
"10/03/2016","1.046,0","1.012,0","1.046,0","987,0","0,35K","0,97%"
"07/03/2016","1.036,0","1.036,0","1.036,0","1.036,0","0,02K","-1,43%"
"04/03/2016","1.051,0","1.036,0","1.051,0","1.036,0","0,03K","1,55%"
"02/03/2016","1.035,0","1.036,0","1.036,0","1.035,0","2,14K","-0,10%"
"29/02/2016","1.036,0","1.016,0","1.036,0","1.016,0","2,29K","0,00%"
"26/02/2016","1.036,0","1.027,0","1.074,0","1.016,0","1,40K","-3,54%"
"25/02/2016","1.074,0","1.074,0","1.074,0","1.074,0","0,01K","-1,01%"
"24/02/2016","1.085,0","1.045,0","1.085,0","1.045,0","0,56K","-2,34%"
"19/02/2016","1.111,0","1.057,0","1.111,0","1.036,0","4,27K","1,00%"
"16/02/2016","1.100,0","1.100,0","1.100,0","1.100,0","0,16K","0,00%"
"15/02/2016","1.100,0","1.101,0","1.101,0","1.100,0","0,71K","-5,09%"
"05/02/2016","1.159,0","1.110,0","1.159,0","1.109,0","0,65K","4,41%"
"04/02/2016","1.110,0","1.110,0","1.110,0","1.110,0","0,00K","-5,29%"
"01/02/2016","1.172,0","1.172,0","1.172,0","1.172,0","0,19K","0,69%"
"29/01/2016","1.164,0","1.164,0","1.164,0","1.164,0","0,00K","5,82%"
"27/01/2016","1.100,0","1.100,0","1.100,0","1.100,0","0,00K","-4,84%"
"26/01/2016","1.156,0","1.041,0","1.156,0","1.041,0","0,28K","5,96%"
"25/01/2016","1.091,0","1.091,0","1.091,0","1.091,0","0,00K","5,92%"
"22/01/2016","1.030,0","1.030,0","1.030,0","1.030,0","0,01K","-5,94%"
"15/01/2016","1.095,0","1.095,0","1.095,0","1.095,0","0,01K","-5,93%"
"04/01/2016","1.164,0","1.164,0","1.164,0","1.164,0","0,28K","0,00%"
"31/12/2015","1.164,0","1.174,0","1.174,0","1.164,0","20,42K","-0,85%"
"30/12/2015","1.174,0","1.145,0","1.184,0","1.145,0","35,51K","2,62%"
"29/12/2015","1.144,0","1.080,0","1.145,0","1.080,0","30,49K","5,83%"
"28/12/2015","1.081,0","1.037,0","1.081,0","1.036,0","15,52K","4,34%"
"23/12/2015","1.036,0","1.031,0","1.084,0","989,0","162,97K","-0,67%"
"22/12/2015","1.043,0","1.085,0","1.085,0","1.043,0","48,55K","-3,87%"
"21/12/2015","1.085,0","1.085,0","1.085,0","1.026,0","33,12K","0,00%"
"18/12/2015","1.085,0","1.026,0","1.085,0","1.026,0","27,91K","5,75%"
"10/12/2015","1.026,0","1.036,0","1.036,0","1.026,0","0,28K","-0,39%"
"09/12/2015","1.030,0","1.031,0","1.075,0","1.025,0","6,02K","-0,29%"
"08/12/2015","1.033,0","1.085,0","1.085,0","1.033,0","0,72K","-4,79%"
"07/12/2015","1.085,0","1.085,0","1.085,0","1.085,0","0,01K","0,00%"
"04/12/2015","1.085,0","1.164,0","1.167,0","1.067,0","4,62K","-2,25%"
"30/11/2015","1.110,0","1.110,0","1.110,0","1.110,0","0,05K","-5,37%"
"27/11/2015","1.173,0","1.173,0","1.173,0","1.173,0","0,05K","-0,09%"
"26/11/2015","1.174,0","1.174,0","1.174,0","1.174,0","0,00K","5,29%"
"25/11/2015","1.115,0","1.115,0","1.183,0","1.113,0","4,91K","-5,83%"
"24/11/2015","1.184,0","1.184,0","1.184,0","1.184,0","5,93K","0,00%"
"12/11/2015","1.184,0","1.184,0","1.184,0","1.184,0","0,04K","0,08%"
"11/11/2015","1.183,0","1.183,0","1.183,0","1.183,0","0,07K","0,85%"
"10/11/2015","1.173,0","1.173,0","1.173,0","1.173,0","0,04K","0,17%"
"05/11/2015","1.171,0","1.171,0","1.171,0","1.171,0","0,04K","-0,68%"
"03/11/2015","1.179,0","1.179,0","1.179,0","1.179,0","0,05K","0,43%"
"02/11/2015","1.174,0","1.123,0","1.178,0","1.123,0","0,01K","0,00%"
"30/10/2015","1.174,0","1.174,0","1.174,0","1.174,0","0,04K","-0,84%"
"29/10/2015","1.184,0","1.184,0","1.184,0","1.184,0","0,01K","-0,67%"
"28/10/2015","1.192,0","1.184,0","1.192,0","1.184,0","0,01K","1,53%"
"27/10/2015","1.174,0","1.174,0","1.174,0","1.174,0","0,01K","5,48%"
"26/10/2015","1.113,0","1.140,0","1.181,0","1.113,0","0,96K","-6,00%"
"23/10/2015","1.184,0","1.192,0","1.252,0","1.184,0","0,66K","-6,48%"
"13/10/2015","1.266,0","1.266,0","1.266,0","1.266,0","0,00K","-0,08%"
"12/10/2015","1.267,0","1.267,0","1.267,0","1.267,0","2,34K","0,16%"
"06/10/2015","1.265,0","1.208,0","1.265,0","1.208,0","0,04K","-1,56%"
"22/09/2015","1.285,0","1.285,0","1.285,0","1.285,0","6,70K","-0,08%"
"21/09/2015","1.286,0","1.286,0","1.286,0","1.286,0","2,08K","-0,08%"
"18/09/2015","1.287,0","1.287,0","1.287,0","1.287,0","0,10K","-0,85%"
"08/09/2015","1.298,0","1.298,0","1.298,0","1.298,0","1,01K","-0,31%"
"04/09/2015","1.302,0","1.272,0","1.302,0","1.272,0","0,44K","2,44%"
"28/08/2015","1.271,0","1.271,0","1.271,0","1.271,0","6,56K","-0,39%"
"26/08/2015","1.276,0","1.276,0","1.276,0","1.276,0","0,00K","0,63%"
"25/08/2015","1.268,0","1.268,0","1.268,0","1.268,0","0,00K","0,08%"
"24/08/2015","1.267,0","1.267,0","1.267,0","1.267,0","0,10K","-0,31%"
"04/08/2015","1.271,0","1.271,0","1.271,0","1.271,0","4,86K","-0,39%"
"03/08/2015","1.276,0","1.263,0","1.276,0","1.263,0","0,20K","1,03%"
"31/07/2015","1.263,0","1.214,0","1.263,0","1.214,0","1,75K","0,24%"
"28/07/2015","1.260,0","1.260,0","1.260,0","1.260,0","0,01K","5,97%"
"27/07/2015","1.189,0","1.189,0","1.189,0","1.189,0","0,00K","-5,86%"
"24/07/2015","1.263,0","1.186,0","1.263,0","1.179,0","0,15K","0,72%"
"21/07/2015","1.254,0","1.254,0","1.254,0","1.254,0","3,32K","-0,08%"
"20/07/2015","1.255,0","1.255,0","1.255,0","1.255,0","0,04K","6,00%"
"16/07/2015","1.184,0","1.184,0","1.184,0","1.184,0","4,09K","0,00%"
"15/07/2015","1.184,0","1.183,0","1.184,0","1.183,0","2,95K","0,42%"
"14/07/2015","1.179,0","1.179,0","1.179,0","1.179,0","0,00K","-5,98%"
"09/07/2015","1.254,0","1.254,0","1.254,0","1.254,0","2,41K","0,00%"
"07/07/2015","1.254,0","1.241,0","1.254,0","1.241,0","16,49K","1,05%"
"02/07/2015","1.241,0","1.140,0","1.241,0","1.140,0","0,25K","2,14%"
"01/07/2015","1.215,0","1.215,0","1.215,0","1.215,0","0,00K","-2,96%"
"26/06/2015","1.252,0","1.253,0","1.253,0","1.252,0","16,53K","-0,08%"
"25/06/2015","1.253,0","1.252,0","1.253,0","1.252,0","0,56K","-2,57%"
"23/06/2015","1.286,0","1.280,0","1.286,0","1.280,0","2,43K","0,39%"
"22/06/2015","1.281,0","1.225,0","1.283,0","1.225,0","0,31K","4,57%"
"19/06/2015","1.225,0","1.223,0","1.226,0","1.184,0","21,70K","3,46%"
"09/06/2015","1.184,0","1.253,0","1.253,0","1.184,0","0,31K","0,00%"
"08/06/2015","1.184,0","1.225,0","1.289,0","1.184,0","3,24K","-3,97%"
"05/06/2015","1.233,0","1.247,0","1.255,0","1.233,0","7,35K","4,14%"
"04/06/2015","1.184,0","1.184,0","1.184,0","1.184,0","12,77K","2,60%"
"03/06/2015","1.154,0","1.044,0","1.154,0","1.044,0","23,72K","9,90%"
"01/06/2015","1.050,0","989,0","1.050,0","989,0","0,04K","-0,10%"
"29/05/2015","1.051,0","992,0","1.051,0","937,0","42,77K","5,95%"
"28/05/2015","992,0","992,0","992,0","937,0","14,00K","0,00%"
"27/05/2015","992,0","993,0","993,0","992,0","0,02K","0,00%"
"22/05/2015","992,0","992,0","992,0","992,0","0,02K","-4,15%"
"19/05/2015","1.035,0","1.046,0","1.046,0","1.035,0","15,20K","-1,05%"
"15/05/2015","1.046,0","1.046,0","1.046,0","1.046,0","0,11K","5,98%"
"14/05/2015","987,0","987,0","987,0","987,0","0,05K","0,00%"
"13/05/2015","987,0","988,0","988,0","987,0","1,72K","-3,80%"
"08/05/2015","1.026,0","1.026,0","1.026,0","1.026,0","0,02K","-0,97%"
"04/05/2015","1.036,0","1.036,0","1.036,0","1.036,0","0,41K","0,00%"
"28/04/2015","1.036,0","1.036,0","1.036,0","1.036,0","0,01K","0,00%"
"27/04/2015","1.036,0","1.036,0","1.036,0","1.036,0","0,14K","0,00%"
"24/04/2015","1.036,0","1.036,0","1.036,0","1.036,0","0,06K","0,00%"
"23/04/2015","1.036,0","1.036,0","1.036,0","1.036,0","0,57K","0,97%"
"22/04/2015","1.026,0","1.061,0","1.061,0","1.026,0","0,13K","-5,35%"
"20/04/2015","1.084,0","1.061,0","1.084,0","1.061,0","0,52K","4,53%"
"16/04/2015","1.037,0","1.037,0","1.037,0","1.037,0","0,02K","-2,26%"
"14/04/2015","1.061,0","1.061,0","1.061,0","1.061,0","0,51K","-2,12%"
"10/04/2015","1.084,0","1.084,0","1.084,0","1.084,0","0,03K","0,00%"
"09/04/2015","1.084,0","1.085,0","1.085,0","1.084,0","0,01K","-0,09%"
"08/04/2015","1.085,0","1.085,0","1.085,0","1.085,0","0,28K","0,00%"
"07/04/2015","1.085,0","1.085,0","1.145,0","1.085,0","0,01K","0,00%"
"06/04/2015","1.085,0","1.085,0","1.085,0","1.085,0","0,01K","-5,24%"
"03/04/2015","1.145,0","1.145,0","1.145,0","1.145,0","0,02K","5,53%"
"31/03/2015","1.085,0","1.085,0","1.085,0","1.085,0","0,66K","0,00%"
"27/03/2015","1.085,0","1.085,0","1.085,0","1.085,0","0,06K","0,00%"
"24/03/2015","1.085,0","1.085,0","1.085,0","1.085,0","0,06K","0,00%"
"23/03/2015","1.085,0","1.085,0","1.148,0","1.020,0","5,60K","0,09%"
"19/03/2015","1.084,0","1.085,0","1.132,0","1.084,0","3,70K","-4,41%"
"18/03/2015","1.134,0","1.145,0","1.148,0","1.085,0","2,04K","-1,39%"
"16/03/2015","1.150,0","1.085,0","1.150,0","1.085,0","1,02K","5,99%"
"13/03/2015","1.085,0","1.085,0","1.085,0","1.085,0","0,12K","-2,69%"
"11/03/2015","1.115,0","1.115,0","1.115,0","1.115,0","0,05K","-5,75%"
"10/03/2015","1.183,0","1.183,0","1.183,0","1.183,0","0,05K","4,78%"
"09/03/2015","1.129,0","1.067,0","1.129,0","1.037,0","0,15K","5,91%"
"06/03/2015","1.066,0","1.128,0","1.158,0","1.063,0","0,29K","-5,66%"
"05/03/2015","1.130,0","1.063,0","1.130,0","1.063,0","0,27K","0,00%"
"04/03/2015","1.130,0","1.130,0","1.130,0","1.130,0","0,02K","3,01%"
"02/03/2015","1.097,0","993,0","1.097,0","978,0","0,06K","5,89%"
"27/02/2015","1.036,0","1.036,0","1.084,0","1.036,0","7,98K","0,00%"
"26/02/2015","1.036,0","1.051,0","1.051,0","1.036,0","2,50K","-1,71%"
"25/02/2015","1.054,0","1.054,0","1.054,0","1.054,0","0,83K","0,00%"
"24/02/2015","1.054,0","1.054,0","1.054,0","1.054,0","5,07K","0,00%"
"20/02/2015","1.054,0","1.059,0","1.114,0","1.047,0","7,63K","0,00%"
"19/02/2015","1.054,0","1.085,0","1.120,0","1.054,0","6,19K","-5,47%"
"17/02/2015","1.115,0","1.115,0","1.115,0","1.085,0","0,42K","-0,36%"
"16/02/2015","1.119,0","1.120,0","1.120,0","1.095,0","37,89K","-0,09%"
"13/02/2015","1.120,0","1.120,0","1.120,0","1.120,0","0,28K","-5,41%"
"09/02/2015","1.184,0","1.115,0","1.184,0","1.114,0","0,60K","0,00%"
"06/02/2015","1.184,0","1.184,0","1.184,0","1.184,0","0,00K","0,25%"
"30/01/2015","1.181,0","1.181,0","1.181,0","1.181,0","4,23K","-0,25%"
"29/01/2015","1.184,0","1.150,0","1.251,0","1.113,0","3,34K","0,00%"
"28/01/2015","1.184,0","1.184,0","1.227,0","1.184,0","10,35K","2,25%"
"27/01/2015","1.158,0","1.158,0","1.158,0","1.158,0","0,12K","-2,20%"
"23/01/2015","1.184,0","1.184,0","1.184,0","1.184,0","5,90K","-1,58%"
"22/01/2015","1.203,0","1.223,0","1.223,0","1.203,0","0,29K","-1,15%"
"21/01/2015","1.217,0","1.219,0","1.219,0","1.217,0","1,38K","-4,40%"
"14/01/2015","1.273,0","1.273,0","1.273,0","1.273,0","0,57K","-0,78%"
"13/01/2015","1.283,0","1.265,0","1.283,0","1.265,0","1,42K","0,00%"
"12/01/2015","1.283,0","1.283,0","1.283,0","1.283,0","0,02K","-2,36%"
"09/01/2015","1.314,0","1.314,0","1.314,0","1.314,0","0,02K","-0,15%"
