"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"05/06/2015","642","650","650","642","1,98K","-1,23%"
"04/06/2015","650","650","650","650","2,50K","1,25%"
"03/06/2015","642","642","642","642","0,05K","-0,16%"
"02/06/2015","643","643","643","643","0,01K","0,16%"
"27/05/2015","642","642","642","642","4,14K","0,00%"
"26/05/2015","642","642","642","642","0,05K","-1,23%"
"22/05/2015","650","641","650","641","0,01K","1,40%"
"21/05/2015","641","640","641","640","0,03K","0,16%"
"20/05/2015","640","642","642","640","1,12K","-1,54%"
"19/05/2015","650","650","650","650","0,05K","0,15%"
"15/05/2015","649","649","649","649","0,00K","2,53%"
"14/05/2015","633","633","633","633","0,10K","-0,63%"
"13/05/2015","637","640","640","637","0,17K","-2,00%"
"07/05/2015","650","650","650","650","0,01K","0,00%"
"06/05/2015","650","650","650","611","3,70K","0,00%"
"05/05/2015","650","650","650","650","0,22K","0,00%"
"30/04/2015","650","650","650","650","0,18K","0,00%"
"29/04/2015","650","650","650","650","0,61K","0,00%"
"27/04/2015","650","651","652","650","4,09K","-0,46%"
"24/04/2015","653","653","653","653","1,01K","0,00%"
"23/04/2015","653","651","653","650","1,98K","0,46%"
"22/04/2015","650","655","655","650","0,05K","-0,76%"
"20/04/2015","655","655","655","655","0,09K","0,00%"
"17/04/2015","655","655","655","655","0,02K","0,00%"
"16/04/2015","655","655","655","655","0,04K","0,00%"
"15/04/2015","655","655","655","655","0,01K","0,00%"
"10/04/2015","655","665","665","655","0,36K","-2,24%"
"08/04/2015","670","670","670","670","0,02K","1,52%"
"07/04/2015","660","665","665","660","0,38K","0,00%"
"03/04/2015","660","665","665","660","0,07K","0,00%"
"02/04/2015","660","660","660","660","0,02K","0,00%"
"01/04/2015","660","670","670","660","1,12K","-2,51%"
"31/03/2015","677","677","677","677","0,00K","0,00%"
"30/03/2015","677","680","680","677","0,12K","0,15%"
"25/03/2015","676","676","676","676","0,00K","-0,59%"
"23/03/2015","680","680","680","680","0,10K","-1,31%"
"20/03/2015","689","689","689","689","0,04K","3,61%"
"19/03/2015","665","665","665","665","0,09K","-4,18%"
"18/03/2015","694","655","694","655","0,70K","-0,14%"
"13/03/2015","695","695","695","695","0,10K","2,21%"
"12/03/2015","680","680","680","680","0,02K","4,45%"
"11/03/2015","651","651","651","651","0,24K","-4,26%"
"10/03/2015","680","659","680","651","0,15K","-1,73%"
"09/03/2015","692","692","692","692","0,00K","5,01%"
"06/03/2015","659","693","693","659","1,60K","-5,45%"
"04/03/2015","697","700","700","697","0,02K","-0,43%"
"03/03/2015","700","705","705","700","0,17K","1,01%"
"27/02/2015","693","700","700","693","0,19K","-0,14%"
"26/02/2015","694","694","694","694","0,11K","1,91%"
"25/02/2015","681","681","681","681","0,01K","0,15%"
"24/02/2015","680","680","680","680","0,30K","-4,23%"
"23/02/2015","710","676","710","676","1,43K","5,81%"
"20/02/2015","671","661","681","660","2,30K","-7,45%"
"13/02/2015","725","725","725","725","0,69K","-2,55%"
"11/02/2015","744","744","744","744","1,50K","-0,40%"
"06/02/2015","747","747","747","747","0,01K","3,03%"
"28/01/2015","725","750","750","725","0,96K","-2,55%"
"23/01/2015","744","747","750","744","2,82K","-0,80%"
"21/01/2015","750","750","750","750","2,75K","0,00%"
"16/01/2015","750","750","750","750","0,35K","-0,53%"
"15/01/2015","754","754","754","754","0,01K","0,53%"
"14/01/2015","750","750","750","750","10,40K","0,00%"
"09/01/2015","750","711","750","710","1,02K","5,34%"
"06/01/2015","712","712","712","712","2,00K","0,28%"
"02/01/2015","710","711","711","710","0,05K","-0,14%"
