"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"28/07/2016","2.206,0","2.206,0","2.206,0","2.206,0","0,30K","0,05%"
"27/07/2016","2.205,0","2.210,0","2.210,0","2.205,0","5,10K","-2,00%"
"22/07/2016","2.250,0","2.250,0","2.250,0","2.250,0","0,02K","5,98%"
"21/07/2016","2.123,0","2.124,0","2.124,0","2.123,0","0,01K","0,38%"
"15/07/2016","2.115,0","2.115,0","2.115,0","2.115,0","0,00K","-2,76%"
"14/07/2016","2.175,0","2.175,0","2.175,0","2.175,0","1,51K","1,16%"
"13/07/2016","2.150,0","2.150,0","2.150,0","2.150,0","0,06K","-4,44%"
"12/07/2016","2.250,0","2.124,0","2.250,0","2.124,0","0,00K","-0,40%"
"01/07/2016","2.259,0","2.259,0","2.259,0","2.259,0","0,02K","2,68%"
"30/06/2016","2.200,0","2.006,0","2.200,0","2.006,0","0,32K","3,14%"
"24/06/2016","2.133,0","1.950,0","2.133,0","1.950,0","0,02K","5,96%"
"13/06/2016","2.013,0","2.013,0","2.013,0","2.013,0","0,01K","-5,71%"
"09/06/2016","2.135,0","2.002,0","2.135,0","1.920,0","0,02K","5,07%"
"08/06/2016","2.032,0","2.106,0","2.106,0","2.032,0","0,02K","-5,49%"
"27/05/2016","2.150,0","2.150,0","2.150,0","2.150,0","0,16K","-0,46%"
"24/05/2016","2.160,0","2.160,0","2.160,0","2.160,0","15,00K","0,00%"
"20/05/2016","2.160,0","2.160,0","2.160,0","2.160,0","0,11K","-1,82%"
"13/05/2016","2.200,0","2.194,0","2.200,0","2.100,0","0,11K","0,23%"
"12/05/2016","2.195,0","2.100,0","2.195,0","2.100,0","0,00K","-0,23%"
"09/05/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,01K","-0,90%"
"06/05/2016","2.220,0","2.220,0","2.220,0","2.220,0","0,05K","5,82%"
"05/05/2016","2.098,0","2.085,0","2.098,0","2.085,0","0,01K","4,90%"
"04/05/2016","2.000,0","2.040,0","2.040,0","2.000,0","0,02K","3,90%"
"02/05/2016","1.925,0","1.925,0","1.925,0","1.925,0","0,02K","-4,51%"
"29/04/2016","2.016,0","1.911,0","2.016,0","1.910,0","0,09K","5,94%"
"22/04/2016","1.903,0","1.903,0","1.903,0","1.903,0","0,18K","0,11%"
"20/04/2016","1.901,0","1.901,0","1.901,0","1.901,0","0,02K","0,05%"
"19/04/2016","1.900,0","1.904,0","1.904,0","1.900,0","0,10K","0,00%"
"12/04/2016","1.900,0","1.950,0","1.950,0","1.850,0","0,03K","-2,56%"
"08/04/2016","1.950,0","1.950,0","1.950,0","1.950,0","0,24K","-9,30%"
"31/03/2016","2.150,0","2.151,0","2.151,0","2.150,0","0,02K","-2,27%"
"25/03/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,00K","0,00%"
"24/03/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,01K","1,38%"
"23/03/2016","2.170,0","2.216,0","2.216,0","2.170,0","0,93K","0,88%"
"16/03/2016","2.151,0","2.155,0","2.155,0","2.151,0","0,01K","-2,23%"
"11/03/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,13K","0,00%"
"10/03/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,05K","1,38%"
"08/03/2016","2.170,0","2.170,0","2.170,0","2.170,0","0,01K","-1,36%"
"04/03/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,02K","0,00%"
"02/03/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,06K","0,00%"
"01/03/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,10K","0,00%"
"29/02/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,08K","0,00%"
"26/02/2016","2.200,0","2.200,0","2.200,0","2.200,0","0,36K","0,46%"
"25/02/2016","2.190,0","2.200,0","2.200,0","2.190,0","0,02K","-4,33%"
"23/02/2016","2.289,0","2.289,0","2.289,0","2.289,0","0,00K","5,10%"
"17/02/2016","2.178,0","2.178,0","2.178,0","2.178,0","0,01K","0,60%"
"15/02/2016","2.165,0","2.165,0","2.165,0","2.165,0","0,06K","-5,87%"
"12/02/2016","2.300,0","2.290,0","2.300,0","2.290,0","0,05K","3,32%"
"11/02/2016","2.226,0","2.225,0","2.226,0","2.225,0","0,01K","6,00%"
"05/02/2016","2.100,0","2.250,0","2.333,0","2.100,0","0,47K","-4,59%"
"04/02/2016","2.201,0","2.201,0","2.201,0","2.201,0","0,00K","1,29%"
"01/02/2016","2.173,0","2.170,0","2.173,0","2.170,0","0,02K","-3,38%"
"29/01/2016","2.249,0","2.249,0","2.249,0","2.249,0","0,19K","-0,04%"
"28/01/2016","2.250,0","2.250,0","2.250,0","2.250,0","0,37K","0,00%"
"27/01/2016","2.250,0","2.250,0","2.250,0","2.250,0","0,20K","2,55%"
"26/01/2016","2.194,0","2.194,0","2.194,0","2.194,0","0,80K","0,14%"
"25/01/2016","2.191,0","2.200,0","2.200,0","2.191,0","0,01K","-5,97%"
"22/01/2016","2.330,0","2.116,0","2.330,0","2.116,0","0,15K","3,56%"
"20/01/2016","2.250,0","2.205,0","2.250,0","2.162,0","0,01K","-2,17%"
"19/01/2016","2.300,0","2.302,0","2.302,0","2.300,0","0,08K","4,74%"
"18/01/2016","2.196,0","2.196,0","2.196,0","2.196,0","0,01K","-5,95%"
"05/01/2016","2.335,0","2.335,0","2.335,0","2.335,0","1,40K","0,00%"
"31/12/2015","2.335,0","2.335,0","2.335,0","2.335,0","0,50K","-0,21%"
"30/12/2015","2.340,0","2.350,0","2.350,0","2.340,0","1,01K","-0,38%"
"29/12/2015","2.349,0","2.226,0","2.349,0","2.226,0","0,36K","0,38%"
"28/12/2015","2.340,0","2.210,0","2.340,0","2.210,0","0,58K","-0,43%"
"22/12/2015","2.350,0","2.350,0","2.350,0","2.350,0","0,16K","0,00%"
"11/12/2015","2.350,0","2.350,0","2.350,0","2.350,0","0,10K","0,00%"
"10/12/2015","2.350,0","2.250,0","2.350,0","2.250,0","0,05K","-1,67%"
"07/12/2015","2.390,0","2.390,0","2.390,0","2.390,0","0,02K","2,18%"
"04/12/2015","2.339,0","2.339,0","2.339,0","2.339,0","0,00K","1,70%"
"27/11/2015","2.300,0","2.201,0","2.300,0","2.201,0","0,13K","-5,35%"
"23/11/2015","2.430,0","2.430,0","2.430,0","2.430,0","0,00K","5,84%"
"20/11/2015","2.296,0","2.153,0","2.296,0","2.153,0","0,03K","0,26%"
"13/11/2015","2.290,0","2.160,0","2.290,0","2.160,0","0,65K","-0,30%"
"11/11/2015","2.297,0","2.297,0","2.297,0","2.297,0","0,00K","3,24%"
"09/11/2015","2.225,0","2.225,0","2.225,0","2.225,0","0,05K","5,95%"
"05/11/2015","2.100,0","2.100,0","2.100,0","2.100,0","0,09K","-5,66%"
"30/10/2015","2.226,0","2.050,0","2.226,0","2.050,0","0,12K","6,00%"
"26/10/2015","2.100,0","2.100,0","2.100,0","2.100,0","0,03K","0,00%"
"09/10/2015","2.100,0","2.100,0","2.100,0","2.100,0","1,00K","-2,33%"
"02/10/2015","2.150,0","2.150,0","2.150,0","2.150,0","0,00K","3,97%"
"01/10/2015","2.068,0","2.068,0","2.068,0","2.068,0","0,15K","-5,96%"
"30/09/2015","2.199,0","2.199,0","2.199,0","2.199,0","0,00K","-1,17%"
"29/09/2015","2.225,0","2.225,0","2.225,0","2.225,0","0,00K","5,95%"
"28/09/2015","2.100,0","2.100,0","2.100,0","2.100,0","0,10K","5,00%"
"23/09/2015","2.000,0","2.000,0","2.000,0","2.000,0","6,90K","0,00%"
"18/09/2015","2.000,0","2.000,0","2.000,0","2.000,0","1,44K","-1,96%"
"16/09/2015","2.040,0","2.040,0","2.040,0","2.040,0","0,02K","-0,39%"
"04/09/2015","2.048,0","2.000,0","2.048,0","2.000,0","0,08K","4,97%"
"01/09/2015","1.951,0","1.951,0","1.951,0","1.951,0","0,01K","-4,83%"
"26/08/2015","2.050,0","2.050,0","2.050,0","2.050,0","0,38K","0,00%"
"19/08/2015","2.050,0","2.050,0","2.050,0","2.050,0","0,50K","2,50%"
"27/07/2015","2.000,0","2.000,0","2.000,0","2.000,0","0,05K","0,00%"
"24/07/2015","2.000,0","1.960,0","2.000,0","1.960,0","1,07K","2,46%"
"22/07/2015","1.952,0","1.951,0","1.952,0","1.951,0","0,51K","-3,51%"
"20/07/2015","2.023,0","2.023,0","2.023,0","2.023,0","0,01K","3,74%"
"14/07/2015","1.950,0","1.950,0","1.950,0","1.950,0","1,23K","-3,61%"
"07/07/2015","2.023,0","2.023,0","2.023,0","2.023,0","0,01K","5,92%"
"01/07/2015","1.910,0","1.910,0","1.910,0","1.910,0","0,03K","-4,50%"
"30/06/2015","2.000,0","1.900,0","2.000,0","1.900,0","1,11K","0,00%"
"11/06/2015","2.000,0","1.970,0","2.000,0","1.970,0","0,02K","2,56%"
"02/06/2015","1.950,0","1.950,0","1.950,0","1.950,0","0,01K","-1,27%"
"28/05/2015","1.975,0","1.950,0","1.975,0","1.950,0","0,10K","1,28%"
"25/05/2015","1.950,0","2.050,0","2.050,0","1.950,0","0,02K","-4,88%"
"11/05/2015","2.050,0","2.050,0","2.050,0","2.050,0","0,01K","5,89%"
"07/05/2015","1.936,0","1.936,0","1.936,0","1.936,0","0,07K","-1,97%"
"23/04/2015","1.975,0","1.975,0","1.975,0","1.975,0","0,01K","0,05%"
"13/04/2015","1.974,0","1.974,0","1.974,0","1.974,0","0,01K","0,00%"
"10/04/2015","1.974,0","1.974,0","1.974,0","1.974,0","0,08K","-6,00%"
"01/04/2015","2.100,0","2.175,0","2.175,0","2.100,0","0,67K","-3,31%"
"31/03/2015","2.172,0","2.172,0","2.172,0","2.172,0","0,01K","0,00%"
"18/03/2015","2.172,0","2.172,0","2.172,0","2.172,0","0,01K","0,00%"
"17/03/2015","2.172,0","2.172,0","2.172,0","2.172,0","0,20K","0,05%"
"16/03/2015","2.171,0","2.171,0","2.171,0","2.171,0","0,75K","0,05%"
"13/03/2015","2.170,0","2.170,0","2.170,0","2.170,0","0,01K","-5,65%"
"10/03/2015","2.300,0","2.340,0","2.340,0","2.300,0","0,01K","0,00%"
"06/03/2015","2.300,0","2.300,0","2.300,0","2.300,0","0,03K","-4,17%"
"05/03/2015","2.400,0","2.400,0","2.400,0","2.400,0","0,00K","0,21%"
"27/02/2015","2.395,0","2.395,0","2.395,0","2.395,0","0,07K","5,97%"
"24/02/2015","2.260,0","2.170,0","2.261,0","2.170,0","0,02K","4,10%"
"23/02/2015","2.171,0","2.170,0","2.171,0","2.170,0","0,86K","0,05%"
"20/02/2015","2.170,0","2.170,0","2.170,0","2.170,0","0,04K","5,85%"
"13/02/2015","2.050,0","2.050,0","2.050,0","2.050,0","0,10K","-3,94%"
"09/02/2015","2.134,0","2.134,0","2.134,0","2.134,0","0,02K","0,00%"
"06/02/2015","2.134,0","2.134,0","2.134,0","2.134,0","0,06K","5,96%"
"02/02/2015","2.014,0","2.014,0","2.014,0","2.014,0","0,01K","0,00%"
"30/01/2015","2.014,0","2.014,0","2.014,0","2.014,0","0,03K","6,00%"
"29/01/2015","1.900,0","1.900,0","1.900,0","1.900,0","0,02K","-5,00%"
"27/01/2015","2.000,0","2.000,0","2.000,0","2.000,0","0,01K","-4,76%"
"23/01/2015","2.100,0","2.100,0","2.100,0","2.100,0","0,10K","0,00%"
"16/01/2015","2.100,0","2.100,0","2.100,0","2.100,0","0,06K","5,00%"
"09/01/2015","2.000,0","1.880,0","2.000,0","1.880,0","0,28K","0,05%"
"02/01/2015","1.999,0","1.999,0","1.999,0","1.999,0","0,01K","5,21%"
