"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"21/10/2016","378,00","376,15","378,00","376,15","27,07K","-0,12%"
"20/10/2016","378,45","378,90","378,90","376,15","18,32K","0,00%"
"19/10/2016","378,45","376,90","378,90","376,15","20,07K","-0,12%"
"18/10/2016","378,90","379,00","379,00","376,15","9,83K","0,00%"
"17/10/2016","378,90","379,50","379,90","374,00","19,67K","0,37%"
"14/10/2016","377,50","378,90","379,80","375,25","39,29K","-0,13%"
"13/10/2016","378,00","379,95","379,95","375,05","45,34K","-0,53%"
"12/10/2016","380,00","379,70","380,00","375,00","111,76K","0,26%"
"11/10/2016","379,00","377,00","380,00","374,00","129,14K","0,00%"
"10/10/2016","379,00","381,00","384,50","374,00","107,49K","-0,26%"
"07/10/2016","380,00","370,05","380,00","369,05","53,41K","1,88%"
"06/10/2016","373,00","365,05","373,00","365,00","112,85K","1,08%"
"05/10/2016","369,00","359,95","369,00","358,00","106,79K","3,65%"
"04/10/2016","356,00","355,10","356,05","355,10","49,81K","0,25%"
"30/09/2016","355,10","355,00","355,10","355,00","90,08K","0,00%"
"29/09/2016","355,10","354,10","355,10","354,10","132,55K","0,00%"
"28/09/2016","355,10","356,80","356,80","354,30","15,10K","-0,39%"
"27/09/2016","356,50","355,00","356,50","354,05","63,31K","-0,14%"
"26/09/2016","357,00","353,55","357,00","353,30","56,64K","-0,22%"
"23/09/2016","357,80","353,30","357,80","353,30","14,04K","-0,06%"
"22/09/2016","358,00","356,50","358,00","355,00","48,48K","0,28%"
"21/09/2016","357,00","358,90","358,90","353,10","16,91K","-0,27%"
"20/09/2016","357,95","358,00","358,00","353,00","19,63K","0,04%"
"19/09/2016","357,80","354,00","357,80","354,00","3,65K","-0,03%"
"16/09/2016","357,90","355,00","357,90","351,00","114,69K","0,82%"
"15/09/2016","355,00","350,10","355,00","350,10","16,29K","-0,84%"
"14/09/2016","358,00","358,00","359,00","355,00","36,77K","-0,28%"
"09/09/2016","359,00","353,10","359,00","353,10","20,97K","0,06%"
"08/09/2016","358,80","354,00","358,80","354,00","38,63K","1,61%"
"07/09/2016","353,10","352,00","353,10","350,90","50,76K","0,64%"
"06/09/2016","350,85","349,05","350,85","349,05","25,08K","0,53%"
"05/09/2016","349,00","349,00","352,00","349,00","10,25K","-0,99%"
"02/09/2016","352,50","349,00","352,50","349,00","2,40K","0,71%"
"01/09/2016","350,00","349,00","350,00","349,00","21,88K","0,43%"
"31/08/2016","348,50","350,50","350,55","348,50","52,68K","-0,57%"
"30/08/2016","350,50","350,50","350,50","350,50","41,10K","0,00%"
"29/08/2016","350,50","350,50","350,50","350,05","53,30K","0,00%"
"26/08/2016","350,50","350,05","351,05","350,05","52,01K","-0,43%"
"25/08/2016","352,00","350,00","353,00","350,00","12,20K","0,57%"
"24/08/2016","350,00","350,00","350,00","350,00","76,85K","0,00%"
"23/08/2016","350,00","350,00","350,00","350,00","24,80K","0,00%"
"22/08/2016","350,00","350,00","350,00","349,00","88,26K","-1,41%"
"19/08/2016","355,00","350,00","355,00","350,00","16,47K","1,43%"
"18/08/2016","350,00","350,05","350,05","348,00","96,64K","0,00%"
"17/08/2016","350,00","349,00","350,05","349,00","48,94K","0,29%"
"16/08/2016","349,00","349,00","350,00","347,55","45,51K","0,00%"
"15/08/2016","349,00","348,05","349,00","348,05","7,08K","0,00%"
"12/08/2016","349,00","349,00","349,00","348,05","20,16K","0,00%"
"11/08/2016","349,00","347,20","349,05","347,20","10,18K","-0,29%"
"10/08/2016","350,00","347,05","350,00","347,05","9,47K","0,03%"
"09/08/2016","349,90","346,30","349,90","346,30","12,17K","0,40%"
"08/08/2016","348,50","346,00","348,50","345,60","6,77K","0,69%"
"05/08/2016","346,10","346,00","346,10","346,00","14,44K","0,03%"
"04/08/2016","346,00","346,00","346,50","346,00","17,46K","0,00%"
"03/08/2016","346,00","345,35","348,95","345,35","7,74K","-0,86%"
"02/08/2016","349,00","345,05","349,00","345,05","17,90K","1,14%"
"01/08/2016","345,05","346,00","346,00","345,05","5,91K","-0,27%"
"29/07/2016","346,00","346,05","349,00","346,00","20,71K","-0,57%"
"28/07/2016","348,00","345,60","348,00","345,60","26,11K","0,56%"
"27/07/2016","346,05","345,00","346,05","345,00","2,62K","0,00%"
"26/07/2016","346,05","347,00","347,00","346,05","37,35K","0,00%"
"25/07/2016","346,05","346,00","346,10","346,00","2,29K","0,01%"
"22/07/2016","346,00","345,15","346,00","345,15","12,63K","-0,17%"
"21/07/2016","346,60","349,05","349,70","346,60","32,00K","-0,89%"
"20/07/2016","349,70","349,55","350,60","349,55","39,40K","-2,04%"
"19/07/2016","357,00","350,10","357,00","350,00","35,35K","2,00%"
"18/07/2016","350,00","352,00","352,00","350,00","36,16K","-1,69%"
"15/07/2016","356,00","353,10","356,00","351,00","77,77K","0,82%"
"14/07/2016","353,10","347,10","356,00","347,10","128,42K","1,89%"
"13/07/2016","346,55","346,00","347,00","346,00","29,60K","0,16%"
"12/07/2016","346,00","346,00","346,00","346,00","52,56K","0,58%"
"11/07/2016","344,00","343,00","344,00","343,00","32,52K","0,00%"
"05/07/2016","344,00","344,00","344,00","342,05","8,68K","0,58%"
"04/07/2016","342,00","342,00","342,00","342,00","261,41K","-0,58%"
"01/07/2016","344,00","342,00","344,00","342,00","62,00K","0,00%"
"30/06/2016","344,00","341,10","344,00","341,00","11,20K","0,00%"
"29/06/2016","344,00","340,55","344,00","340,55","9,43K","0,00%"
"28/06/2016","344,00","340,05","344,00","340,05","14,95K","1,18%"
"27/06/2016","340,00","335,00","340,00","335,00","1,98M","0,00%"
"24/06/2016","340,00","340,00","340,00","338,50","18,37K","-1,16%"
"23/06/2016","344,00","343,00","344,00","338,00","26,22K","0,58%"
"22/06/2016","342,00","344,50","344,50","341,05","33,32K","-3,66%"
"21/06/2016","355,00","351,10","355,00","351,10","10,96K","1,05%"
"20/06/2016","351,30","351,00","352,00","351,00","12,40K","0,06%"
"17/06/2016","351,10","351,10","351,10","351,10","15,23K","-0,26%"
"16/06/2016","352,00","351,00","355,00","351,00","39,97K","0,28%"
"15/06/2016","351,00","351,00","351,00","351,00","8,07K","0,00%"
"14/06/2016","351,00","351,00","351,00","351,00","26,87K","0,52%"
"13/06/2016","349,20","348,05","349,20","348,05","18,46K","-0,51%"
"10/06/2016","351,00","351,20","351,20","351,00","5,74K","0,00%"
"09/06/2016","351,00","353,00","353,00","351,00","12,16K","-1,13%"
"08/06/2016","355,00","355,00","355,00","354,00","396,12K","0,82%"
"07/06/2016","352,10","351,00","354,00","351,00","40,28K","-0,54%"
"06/06/2016","354,00","356,00","356,00","350,15","13,36K","0,85%"
"03/06/2016","351,00","351,00","351,00","350,00","70,95K","0,29%"
"02/06/2016","350,00","350,00","350,00","350,00","23,74K","0,00%"
"01/06/2016","350,00","350,00","350,00","350,00","39,07K","0,00%"
"31/05/2016","350,00","350,00","350,00","350,00","67,42K","-0,28%"
"30/05/2016","351,00","351,00","351,00","348,00","54,07K","0,00%"
"27/05/2016","351,00","351,00","355,00","351,00","1,13M","0,29%"
"26/05/2016","350,00","346,10","350,00","345,70","15,46K","1,24%"
"25/05/2016","345,70","350,00","350,00","345,70","21,53K","-1,23%"
"24/05/2016","350,00","345,65","350,00","345,35","64,37K","0,29%"
"23/05/2016","349,00","350,00","350,00","345,25","8,50K","-0,29%"
"20/05/2016","350,00","350,00","350,10","350,00","33,63K","0,00%"
"19/05/2016","350,00","352,00","352,00","350,00","30,94K","0,00%"
"18/05/2016","350,00","347,50","354,90","347,50","73,05K","0,00%"
"17/05/2016","350,00","354,90","354,90","350,00","44,78K","0,72%"
"16/05/2016","347,50","348,00","350,00","347,50","3,97K","-0,71%"
"13/05/2016","350,00","356,00","357,00","350,00","22,22K","-1,69%"
"12/05/2016","356,00","357,05","357,05","356,00","18,09K","-1,66%"
"11/05/2016","362,00","356,60","362,00","356,60","10,34K","0,56%"
"10/05/2016","360,00","364,40","365,00","356,25","29,47K","-0,29%"
"09/05/2016","361,05","356,95","361,05","356,95","65,09K","0,99%"
"06/05/2016","357,50","359,00","359,00","357,00","18,10K","0,14%"
"05/05/2016","357,00","356,00","368,00","356,00","111,96K","-0,56%"
"04/05/2016","359,00","355,00","360,00","355,00","21,67K","1,10%"
"03/05/2016","355,10","355,10","355,20","354,00","15,94K","0,00%"
"02/05/2016","355,10","350,00","365,60","350,00","16,68K","-0,81%"
"29/04/2016","358,00","348,00","358,00","348,00","94,66K","3,17%"
"28/04/2016","347,00","342,00","347,00","342,00","20,60K","0,58%"
"27/04/2016","345,00","341,15","345,00","341,15","11,42K","0,29%"
"26/04/2016","344,00","341,05","344,00","341,05","28,05K","0,86%"
"25/04/2016","341,05","341,05","341,05","341,05","19,82K","0,00%"
"22/04/2016","341,05","340,60","341,05","340,60","43,05K","-0,01%"
"21/04/2016","341,10","341,00","342,00","341,00","56,94K","-0,84%"
"20/04/2016","344,00","341,05","344,00","341,05","15,14K","0,88%"
"19/04/2016","341,00","340,00","341,00","340,00","11,54K","0,00%"
"18/04/2016","341,00","340,00","341,00","340,00","63,35K","-0,87%"
"15/04/2016","344,00","341,00","344,00","341,00","100,62K","0,86%"
"14/04/2016","341,05","341,00","341,05","341,00","50,20K","0,00%"
"13/04/2016","341,05","341,00","341,05","341,00","39,26K","0,01%"
"12/04/2016","341,00","336,00","341,00","336,00","70,82K","0,89%"
"11/04/2016","338,00","338,00","338,00","338,00","9,05K","0,27%"
"08/04/2016","337,10","342,50","343,00","337,10","15,08K","-0,85%"
"07/04/2016","340,00","337,00","340,00","337,00","54,49K","0,00%"
"06/04/2016","340,00","341,60","341,75","340,00","160,72K","-0,47%"
"05/04/2016","341,60","341,00","345,00","341,00","73,56K","0,18%"
"04/04/2016","341,00","340,00","341,50","340,00","77,33K","1,43%"
"01/04/2016","336,20","342,50","342,50","336,20","14,29K","-0,58%"
"31/03/2016","338,15","336,70","338,15","336,70","21,32K","0,48%"
"30/03/2016","336,55","336,20","336,55","336,20","5,28K","-0,04%"
"29/03/2016","336,70","336,50","336,70","336,20","5,30K","-1,55%"
"28/03/2016","342,00","336,00","342,00","335,10","1,72K","1,79%"
"25/03/2016","336,00","344,00","344,00","336,00","8,87K","-1,21%"
"24/03/2016","340,10","341,05","343,90","340,10","6,96K","-0,85%"
"23/03/2016","343,00","340,20","343,00","340,20","34,35K","0,00%"
"22/03/2016","343,00","336,00","343,00","336,00","49,52K","2,08%"
"21/03/2016","336,00","335,10","336,00","335,10","7,00K","0,00%"
"18/03/2016","336,00","335,50","340,00","335,50","12,06K","0,00%"
"17/03/2016","336,00","339,50","341,05","336,00","185,87K","-1,03%"
"16/03/2016","339,50","333,60","339,50","333,60","28,84K","1,78%"
"15/03/2016","333,55","333,55","333,55","333,55","2,66K","0,00%"
"14/03/2016","333,55","333,55","333,55","333,55","16,48K","0,00%"
"11/03/2016","333,55","333,05","336,45","333,05","11,01K","-1,02%"
"10/03/2016","337,00","331,00","337,00","330,60","3,99K","1,20%"
"09/03/2016","333,00","335,00","335,00","333,00","2,84K","-1,16%"
"08/03/2016","336,90","337,00","337,00","334,00","17,54K","0,57%"
"07/03/2016","335,00","330,65","335,00","330,60","5,05K","1,36%"
"04/03/2016","330,50","330,55","330,55","330,00","2,18K","-1,34%"
"03/03/2016","335,00","335,00","335,15","335,00","9,07K","0,00%"
"02/03/2016","335,00","330,00","335,00","330,00","12,10K","1,45%"
"01/03/2016","330,20","331,00","331,05","330,05","13,71K","-0,24%"
"29/02/2016","331,00","331,50","331,50","330,00","225,14K","0,15%"
"26/02/2016","330,50","329,50","330,50","329,50","27,14K","-0,30%"
"25/02/2016","331,50","330,00","331,50","328,10","11,77K","0,45%"
"24/02/2016","330,00","342,80","342,80","330,00","22,78K","-1,20%"
"23/02/2016","334,00","344,00","344,00","334,00","3,15K","-1,76%"
"22/02/2016","340,00","335,00","340,00","333,10","8,88K","0,00%"
"19/02/2016","340,00","337,00","340,00","333,55","65,81K","1,19%"
"18/02/2016","336,00","333,05","336,00","333,05","39,42K","0,90%"
"17/02/2016","333,00","333,00","333,05","333,00","20,22K","-0,57%"
"16/02/2016","334,90","333,00","334,90","333,00","48,40K","0,57%"
"15/02/2016","333,00","333,80","333,80","333,00","8,17K","-0,30%"
"12/02/2016","334,00","334,00","337,00","333,10","40,54K","0,00%"
"11/02/2016","334,00","333,20","334,00","333,20","5,26K","0,00%"
"10/02/2016","334,00","333,15","334,00","333,15","7,49K","0,26%"
"09/02/2016","333,15","333,10","337,00","333,10","5,09K","0,02%"
"08/02/2016","333,10","334,90","339,00","333,00","5,15K","0,03%"
"05/02/2016","333,00","332,50","333,10","332,25","35,71K","0,00%"
"04/02/2016","333,00","333,00","333,00","332,00","14,78K","0,45%"
"03/02/2016","331,50","331,00","331,50","331,00","32,28K","-0,75%"
"02/02/2016","334,00","330,00","334,00","330,00","37,84K","1,21%"
"01/02/2016","330,00","328,25","330,00","328,25","10,26K","0,53%"
"29/01/2016","328,25","328,20","329,85","328,20","17,17K","-0,53%"
"28/01/2016","330,00","328,20","330,00","328,05","13,30K","0,55%"
"27/01/2016","328,20","328,05","330,00","328,05","24,27K","0,05%"
"26/01/2016","328,05","330,00","330,00","328,05","92,00K","-0,59%"
"25/01/2016","330,00","330,00","330,05","330,00","27,18K","0,52%"
"22/01/2016","328,30","330,00","330,00","328,25","14,18K","0,05%"
"21/01/2016","328,15","330,00","330,00","328,15","66,38K","-0,56%"
"20/01/2016","330,00","329,10","330,00","329,10","4,24K","0,29%"
"19/01/2016","329,05","328,00","330,20","328,00","8,13K","0,00%"
"18/01/2016","329,05","329,00","329,05","328,10","15,96K","0,02%"
"15/01/2016","329,00","329,80","329,80","328,10","38,80K","0,00%"
"14/01/2016","329,00","328,10","329,70","328,00","20,77K","0,03%"
"13/01/2016","328,90","327,20","329,00","327,15","22,80K","0,53%"
"12/01/2016","327,15","327,05","327,15","327,00","24,17K","0,05%"
"08/01/2016","327,00","326,45","328,00","326,45","26,61K","-0,91%"
"07/01/2016","330,00","326,70","330,00","326,70","4,84K","0,00%"
"06/01/2016","330,00","330,00","330,00","326,25","38,70K","0,00%"
"05/01/2016","330,00","327,10","330,00","326,50","11,32K","0,30%"
"04/01/2016","329,00","331,00","334,50","329,00","7,28K","-2,63%"
"31/12/2015","337,90","330,10","337,90","325,60","503,72K","2,39%"
"30/12/2015","330,00","328,00","330,00","326,20","13,29K","-1,46%"
"29/12/2015","334,90","330,00","334,90","325,00","1,50M","3,05%"
"28/12/2015","325,00","330,00","332,00","325,00","4,94M","-1,53%"
"23/12/2015","330,05","330,00","331,00","330,00","1,06M","0,02%"
"22/12/2015","330,00","326,50","330,00","326,50","31,12K","0,00%"
"21/12/2015","330,00","330,00","330,00","330,00","18,52K","-0,02%"
"18/12/2015","330,05","330,00","331,90","330,00","67,41K","0,02%"
"17/12/2015","330,00","330,00","331,95","330,00","94,40K","0,00%"
"16/12/2015","330,00","325,00","330,05","325,00","132,93K","1,52%"
"15/12/2015","325,05","325,00","330,00","325,00","321,06K","0,02%"
"14/12/2015","325,00","325,00","325,05","325,00","6,73K","0,00%"
"11/12/2015","325,00","325,00","325,05","325,00","107,34K","0,00%"
"10/12/2015","325,00","325,00","325,00","325,00","32,12K","0,00%"
"09/12/2015","325,00","325,25","325,25","325,00","162,56K","0,00%"
"08/12/2015","325,00","331,00","331,00","325,00","126,26K","-0,46%"
"07/12/2015","326,50","326,30","326,50","325,00","20,63K","0,12%"
"04/12/2015","326,10","330,90","330,90","326,10","4,19K","0,00%"
"03/12/2015","326,10","326,05","326,15","326,05","13,86K","0,02%"
"02/12/2015","326,05","330,00","330,00","326,05","13,88K","0,02%"
"01/12/2015","326,00","326,50","327,00","326,00","13,63K","-0,31%"
"30/11/2015","327,00","327,20","327,20","327,00","40,50K","-0,61%"
"27/11/2015","329,00","326,60","330,00","326,50","4,87K","0,30%"
"26/11/2015","328,00","332,00","332,00","326,15","4,75K","-0,61%"
"25/11/2015","330,00","330,00","330,00","330,00","4,10K","0,00%"
"24/11/2015","330,00","330,00","330,00","330,00","3,88K","0,00%"
"23/11/2015","330,00","328,60","330,00","328,00","16,39K","-0,60%"
"20/11/2015","332,00","330,05","332,00","330,05","10,66K","0,14%"
"19/11/2015","331,55","331,00","331,55","331,00","2,96K","-0,14%"
"17/11/2015","332,00","332,50","332,50","330,55","40,35K","0,00%"
"16/11/2015","332,00","337,00","337,00","332,00","12,92K","-0,30%"
"13/11/2015","333,00","333,00","333,00","330,00","15,59K","0,00%"
"12/11/2015","333,00","333,00","338,00","333,00","22,55K","0,30%"
"11/11/2015","332,00","328,10","333,00","328,10","110,54K","1,19%"
"10/11/2015","328,10","328,00","329,00","328,00","9,34K","0,34%"
"09/11/2015","327,00","328,50","328,50","327,00","14,14K","-0,27%"
"05/11/2015","327,90","326,05","329,00","326,00","6,89K","0,57%"
"04/11/2015","326,05","326,20","326,20","326,00","1,54K","-0,90%"
"03/11/2015","329,00","326,10","329,00","326,05","2,69K","0,92%"
"02/11/2015","326,00","326,00","326,05","326,00","163,71K","0,00%"
"30/10/2015","326,00","325,00","327,75","325,00","52,35K","0,31%"
"29/10/2015","325,00","328,35","328,35","325,00","13,38K","-0,37%"
"28/10/2015","326,20","327,90","327,90","326,00","14,29K","-0,46%"
"27/10/2015","327,70","328,00","328,00","325,60","28,32K","-0,06%"
"26/10/2015","327,90","328,00","328,00","326,00","13,14K","0,00%"
"23/10/2015","327,90","325,35","327,90","325,35","9,44K","0,00%"
"22/10/2015","327,90","326,50","327,90","325,20","17,44K","-0,03%"
"21/10/2015","328,00","325,15","328,00","325,10","11,28K","-0,24%"
"20/10/2015","328,80","329,40","329,40","325,35","10,48K","0,00%"
"19/10/2015","328,80","325,35","328,80","325,30","13,50K","-0,33%"
"16/10/2015","329,90","325,60","329,90","325,50","37,45K","0,27%"
"14/10/2015","329,00","325,00","329,00","325,00","3,22K","0,15%"
"13/10/2015","328,50","325,00","328,50","325,00","16,77K","-0,45%"
"12/10/2015","330,00","328,00","330,00","325,00","104,94K","-0,02%"
"09/10/2015","330,05","330,05","330,05","330,00","6,85K","-0,03%"
"08/10/2015","330,15","332,00","332,00","330,10","48,64K","-0,27%"
"07/10/2015","331,05","332,00","336,00","330,10","19,29K","-0,29%"
"06/10/2015","332,00","339,95","339,95","332,00","56,44K","0,00%"
"05/10/2015","332,00","331,00","332,00","320,50","45,32K","-0,87%"
"02/10/2015","334,90","335,00","335,10","331,00","13,46K","-0,06%"
"30/09/2015","335,10","335,15","335,50","335,00","22,64K","0,00%"
"29/09/2015","335,10","335,05","344,35","335,00","19,13K","0,00%"
"28/09/2015","335,10","348,80","348,80","335,00","17,63K","-2,87%"
"23/09/2015","345,00","339,00","345,00","339,00","16,48K","3,45%"
"22/09/2015","333,50","333,50","333,50","331,00","1,62K","0,15%"
"21/09/2015","333,00","333,55","333,60","333,00","62,59K","-0,03%"
"18/09/2015","333,10","335,00","335,15","333,05","137,15K","-0,57%"
"17/09/2015","335,00","337,05","339,00","335,00","21,41K","-1,47%"
"16/09/2015","340,00","336,70","340,00","336,60","3,11K","0,29%"
"15/09/2015","339,00","337,00","339,50","336,10","25,94K","-1,60%"
"14/09/2015","344,50","335,05","344,50","335,05","11,39K","1,31%"
"11/09/2015","340,05","335,10","342,50","335,00","55,12K","-0,07%"
"10/09/2015","340,30","344,70","344,70","340,10","13,66K","0,09%"
"09/09/2015","340,00","340,00","340,25","340,00","31,61K","-0,06%"
"08/09/2015","340,20","335,00","344,80","335,00","45,40K","1,54%"
"07/09/2015","335,05","335,00","335,05","335,00","0,24K","-1,46%"
"04/09/2015","340,00","333,10","340,00","333,00","10,81K","-1,02%"
"03/09/2015","343,50","333,05","343,50","333,05","13,02K","3,14%"
"02/09/2015","333,05","333,00","333,10","333,00","13,44K","0,30%"
"01/09/2015","332,05","332,00","335,00","332,00","21,84K","-0,88%"
"31/08/2015","335,00","331,50","335,00","331,05","27,93K","0,72%"
"28/08/2015","332,60","333,00","333,00","332,05","10,88K","-0,72%"
"27/08/2015","335,00","334,00","338,00","332,00","40,54K","1,50%"
"26/08/2015","330,05","332,00","335,00","330,00","34,64K","-0,59%"
"25/08/2015","332,00","341,10","341,10","330,20","33,74K","-3,21%"
"24/08/2015","343,00","346,50","347,00","343,00","81,84K","-0,90%"
"19/08/2015","346,10","353,90","353,90","346,10","1,51K","0,26%"
"18/08/2015","345,20","345,00","345,20","345,00","11,17K","0,06%"
"17/08/2015","345,00","350,00","351,50","345,00","15,59K","-1,43%"
"13/08/2015","350,00","350,25","351,00","350,00","43,53K","-0,06%"
"12/08/2015","350,20","360,00","360,00","350,20","8,00K","0,06%"
"11/08/2015","350,00","352,60","352,60","350,00","24,56K","-1,41%"
"10/08/2015","355,00","355,10","355,10","352,70","18,92K","-0,03%"
"07/08/2015","355,10","355,55","355,55","355,10","22,47K","-0,11%"
"06/08/2015","355,50","356,00","362,00","355,00","15,81K","0,06%"
"05/08/2015","355,30","360,00","360,00","355,30","24,52K","-2,66%"
"04/08/2015","365,00","356,00","365,00","356,00","126,49K","1,39%"
"03/08/2015","360,00","360,00","360,00","356,75","3,81K","1,11%"
"31/07/2015","356,05","356,05","358,50","356,00","127,10K","0,00%"
"29/07/2015","356,05","355,35","358,95","355,30","7,49K","-0,13%"
"28/07/2015","356,50","356,00","358,95","356,00","24,49K","0,14%"
"27/07/2015","356,00","355,00","356,00","355,00","9,39K","-0,70%"
"24/07/2015","358,50","355,05","358,50","355,05","119,82K","0,28%"
"23/07/2015","357,50","354,05","357,90","354,05","27,44K","1,26%"
"22/07/2015","353,05","357,95","357,95","352,65","13,08K","-1,38%"
"21/07/2015","358,00","356,00","358,00","353,15","19,19K","0,52%"
"20/07/2015","356,15","355,00","358,00","355,00","28,70K","0,32%"
"16/07/2015","355,00","355,00","357,00","355,00","41,40K","0,00%"
"15/07/2015","355,00","352,50","355,00","352,50","31,53K","0,75%"
"14/07/2015","352,35","352,20","352,35","352,20","9,16K","0,04%"
"13/07/2015","352,20","350,00","354,00","350,00","30,67K","0,06%"
"10/07/2015","352,00","347,10","352,00","347,10","15,73K","0,27%"
"09/07/2015","351,05","351,00","351,95","351,00","18,66K","0,01%"
"08/07/2015","351,00","350,00","351,00","349,95","58,45K","0,29%"
"07/07/2015","350,00","348,00","350,00","348,00","8,99K","0,00%"
"06/07/2015","350,00","347,10","350,00","347,10","24,00K","0,00%"
"03/07/2015","350,00","346,05","350,00","346,05","13,16K","0,00%"
"02/07/2015","350,00","349,90","350,00","346,05","13,44K","1,01%"
"01/07/2015","346,50","349,95","349,95","345,50","16,88K","-1,00%"
"30/06/2015","350,00","348,00","350,00","347,00","983,51K","0,56%"
"29/06/2015","348,05","346,00","351,00","346,00","154,97K","0,01%"
"26/06/2015","348,00","345,10","351,00","345,10","1,35M","-0,57%"
"25/06/2015","350,00","345,00","350,00","345,00","26,13K","0,43%"
"24/06/2015","348,50","350,00","350,00","344,40","12,64K","-1,44%"
"23/06/2015","353,60","343,50","353,60","343,50","9,83K","3,23%"
"22/06/2015","342,55","342,00","342,55","342,00","5,75K","-2,41%"
"19/06/2015","351,00","352,60","353,00","351,00","62,37K","-0,17%"
"18/06/2015","351,60","352,00","352,00","351,55","12,50K","-0,18%"
"17/06/2015","352,25","352,10","355,90","352,10","8,70K","0,04%"
"16/06/2015","352,10","352,05","352,10","352,05","11,87K","0,01%"
"15/06/2015","352,05","355,00","355,00","352,05","9,97K","-1,08%"
"12/06/2015","355,90","351,40","355,90","351,30","6,59K","1,34%"
"11/06/2015","351,20","351,15","351,20","351,15","12,34K","-0,04%"
"10/06/2015","351,35","351,00","354,00","350,40","9,81K","-0,54%"
"09/06/2015","353,25","352,00","354,00","352,00","9,87K","-0,49%"
"08/06/2015","355,00","355,00","355,00","350,10","13,52K","0,55%"
"05/06/2015","353,05","354,00","354,00","351,10","7,87K","-0,27%"
"04/06/2015","354,00","351,50","354,55","350,00","13,53K","-0,14%"
"03/06/2015","354,50","356,00","356,00","354,10","10,98K","0,14%"
"02/06/2015","354,00","354,10","354,10","354,00","11,86K","-0,30%"
"01/06/2015","355,05","354,70","356,00","354,70","29,94K","0,10%"
"29/05/2015","354,70","350,45","354,70","346,25","67,74K","1,20%"
"28/05/2015","350,50","350,00","350,50","350,00","8,81K","0,17%"
"27/05/2015","349,90","345,00","351,50","345,00","637,64K","-0,64%"
"26/05/2015","352,15","359,00","359,00","352,05","7,52K","0,04%"
"25/05/2015","352,00","359,00","359,00","352,00","0,42K","-0,01%"
"22/05/2015","352,05","351,00","360,00","351,00","1,13M","0,30%"
"21/05/2015","351,00","351,00","351,00","351,00","1,20K","0,00%"
"20/05/2015","351,00","352,15","353,00","351,00","7,50K","-0,28%"
"19/05/2015","352,00","353,00","353,00","352,00","16,09K","0,27%"
"18/05/2015","351,05","351,00","351,05","350,55","7,25K","0,01%"
"15/05/2015","351,00","350,15","353,00","350,15","11,77K","0,00%"
"14/05/2015","351,00","351,10","351,10","350,45","44,05K","-0,16%"
"13/05/2015","351,55","351,00","351,55","351,00","1,70K","-0,97%"
"12/05/2015","355,00","356,00","357,00","355,00","23,27K","-0,56%"
"11/05/2015","357,00","358,00","358,25","352,10","34,01K","-0,35%"
"08/05/2015","358,25","358,10","358,25","358,10","7,52K","0,07%"
"07/05/2015","358,00","360,00","360,00","358,00","15,04K","-1,10%"
"06/05/2015","362,00","366,95","366,95","358,55","2,91K","0,39%"
"05/05/2015","360,60","368,50","368,50","360,00","2,73K","-0,33%"
"04/05/2015","361,80","360,05","361,90","360,00","16,83K","0,50%"
"30/04/2015","360,00","360,00","362,00","360,00","66,02K","0,00%"
"29/04/2015","360,00","358,05","360,00","358,05","22,41K","0,00%"
"28/04/2015","360,00","358,60","360,00","358,60","54,75K","-0,41%"
"27/04/2015","361,50","360,00","361,50","358,10","2,98K","0,42%"
"24/04/2015","360,00","361,00","361,00","358,55","12,52K","-0,28%"
"23/04/2015","361,00","359,00","361,00","359,00","8,70K","0,52%"
"22/04/2015","359,15","358,25","359,15","358,25","11,85K","0,18%"
"21/04/2015","358,50","359,00","359,00","357,30","6,89K","-0,42%"
"20/04/2015","360,00","365,00","365,00","359,05","37,10K","-1,91%"
"17/04/2015","367,00","360,05","375,00","357,85","365,58K","1,66%"
"16/04/2015","361,00","360,00","361,00","360,00","14,75K","0,06%"
"15/04/2015","360,80","365,00","365,00","360,80","20,77K","0,22%"
"14/04/2015","360,00","358,00","360,00","358,00","4,40K","0,56%"
"13/04/2015","358,00","356,25","360,00","356,25","19,27K","-0,56%"
"10/04/2015","360,00","357,05","360,10","357,05","21,14K","0,00%"
"09/04/2015","360,00","355,00","360,00","355,00","38,77K","-0,28%"
"08/04/2015","361,00","362,00","366,00","360,50","40,06K","0,12%"
"07/04/2015","360,55","368,00","368,00","360,55","25,08K","-2,82%"
"06/04/2015","371,00","360,00","371,00","355,50","10,02K","3,63%"
"03/04/2015","358,00","365,05","365,05","356,00","18,58K","-2,45%"
"02/04/2015","367,00","370,00","370,00","366,00","33,40K","-1,08%"
"01/04/2015","371,00","375,00","375,00","371,00","30,70K","-1,07%"
"31/03/2015","375,00","378,00","378,00","374,60","5,69K","-0,79%"
"30/03/2015","378,00","373,15","378,00","373,15","33,23K","1,34%"
"27/03/2015","373,00","376,00","376,00","373,00","46,33K","-0,80%"
"26/03/2015","376,00","378,00","378,00","375,20","23,69K","-0,53%"
"25/03/2015","378,00","379,90","379,90","375,30","4,09K","-0,25%"
"24/03/2015","378,95","379,90","379,90","375,10","7,74K","-0,28%"
"23/03/2015","380,00","376,50","380,00","374,50","60,53K","0,61%"
"20/03/2015","377,70","377,00","377,90","376,50","85,75K","-0,05%"
